epoch,update,step,loss,mean_cost,distance,vehicles,entropy,grad_norm,effective_step,best_mean_cost,lr,grad_ema,alpha_gate,moe_aux,router_entropy,expert_min,expert_mean,expert_max,usage_var,usage_maxmin_ratio,overflow,overflow_ratio,node_feat_mean,node_feat_std,node_feat_min,node_feat_max,dyn_feat_mean,dyn_feat_std,dyn_feat_min,dyn_feat_max,cand_feat_mean,cand_feat_std,cand_feat_min,cand_feat_max
76,15200,15200,-4.892136043123901,3652.180877685547,1474.9787298583985,8.70880859375,0.23413818925619126,276.2383625793457,0.04268316538804271,3652.180877685547,0.00015451570516670203,,0.5249999999999999,,,,,,,,,,0.35059840813279153,0.31229406610131266,0.0,1.0,0.47407387286424635,0.3550353655219078,0.0,1.0,0.21889229901134968,0.2547345067560673,0.0,1.0
77,15400,15400,-11.741235285364091,3658.9692736816405,1475.012967529297,8.7358251953125,0.2340651286393404,280.1502557373047,0.04245193007669845,3652.180877685547,0.0001515327193436703,,0.5366666666666667,,,,,,,,,,0.35028898596763614,0.31210619270801543,0.0,1.0,0.47407387509942056,0.3550354015827179,0.0,1.0,0.21879584394395352,0.2546603312343359,0.0,1.0
78,15600,15600,-12.796971081346273,3652.2532275390627,1474.6165155029296,8.710546875,0.23599724270403385,281.6719719696045,0.04184303363763932,3652.180877685547,0.00014855235096715495,,0.5483333333333333,,,,,,,,,,0.3507765802741051,0.31263850659132003,0.0,1.0,0.47407387420535085,0.3550354479253292,0.0,1.0,0.21888955175876618,0.25496949560940263,0.0,1.0
79,15800,15800,-15.371550185382366,3654.710031738281,1469.9383013916015,8.7390869140625,0.23564005337655544,264.49455726623535,0.03850403515661665,3652.180877685547,0.00014557590732522786,,0.5599999999999999,,,,,,,,,,0.35087822034955024,0.3127895560860634,0.0,1.0,0.4740738736093044,0.3550353434681892,0.0,1.0,0.2189032019674778,0.255127459987998,0.0,1.0
80,16000,16000,-14.100785366296769,3649.8323291015627,1473.0500994873046,8.70712890625,0.23541326023638248,271.29024940490723,0.03868726299735006,3649.8323291015627,0.00014260469398444316,,0.5716666666666665,,,,,,,,,,0.35062276616692545,0.3123598164319992,0.0,1.0,0.4740738740563393,0.3550354743003845,0.0,1.0,0.21882337898015977,0.2548499320447445,0.0,1.0
81,16200,16200,-14.788100968301297,3659.954112548828,1477.416248779297,8.7301513671875,0.23376646488904954,278.21358047485353,0.038849748332918724,3649.8323291015627,0.00013964001421717145,,0.5833333333333334,,,,,,,,,,0.35074230924248695,0.3128080180287361,0.0,1.0,0.47407387688755986,0.355035347789526,0.0,1.0,0.2189727597683668,0.25524542838335035,0.0,1.0
82,16400,16400,-11.868733772337437,3667.9574450683594,1476.7831231689454,8.764697265625,0.23041304267942905,280.11499519348143,0.03828700506778286,3649.8323291015627,0.00013668316842994145,,0.595,,,,,,,,,,0.3499999180436134,0.3120657208561897,0.0,1.0,0.4740738743543625,0.35503544196486475,0.0,1.0,0.2188195188343525,0.25480129912495614,0.0,1.0
83,16600,16600,-9.009756456762553,3667.8982348632812,1477.9665881347655,8.7597265625,0.23068527691066265,294.5765909576416,0.039395334009611184,3649.8323291015627,0.00013373545359303857,,0.6066666666666666,,,,,,,,,,0.3504751156270504,0.3125222346186638,0.0,1.0,0.47407387584447863,0.3550353267788887,0.0,1.0,0.2188510562479496,0.255006408020854,0.0,1.0
84,16800,16800,-14.391872520707548,3664.5110473632812,1474.895569458008,8.7584619140625,0.23015500724315643,290.7140478515625,0.03802486332181244,3649.8323291015627,0.00013079816267161533,,0.6183333333333334,,,,,,,,,,0.35080646485090256,0.3130374103784561,0.0,1.0,0.4740738743543625,0.3550354380905628,0.0,1.0,0.21894450955092906,0.25541379921138285,0.0,1.0
85,17000,17000,-13.486629475951196,3660.56849609375,1480.3328985595704,8.7209423828125,0.22929977484047412,284.2458007049561,0.03634724504393383,3649.8323291015627,0.00012787258405854817,,0.63,,,,,,,,,,0.3503539662063122,0.3129128013551235,0.0,1.0,0.47407387644052507,0.35503550931811334,0.0,1.0,0.2189593768119812,0.25530210323631763,0.0,1.0
86,17200,17200,-15.231698592491448,3642.278729248047,1469.145177001953,8.6925341796875,0.22805006682872772,293.0146082305908,0.03661510574023673,3642.278729248047,0.00012496000100930838,,0.6416666666666666,,,,,,,,,,0.35064400240778926,0.3128572601079941,0.0,1.0,0.47407387509942056,0.35503549486398694,0.0,1.0,0.21885384857654572,0.25512250304222106,0.0,1.0
87,17400,17400,-13.62539256080985,3643.2339978027344,1469.3021185302734,8.6957275390625,0.22212680652737618,292.961498336792,0.03575937590805084,3642.278729248047,0.00012206169107908316,,0.6533333333333334,,,,,,,,,,0.35055708393454554,0.3124489699304104,0.0,1.0,0.4740738736093044,0.3550353437662125,0.0,1.0,0.2188898003846407,0.25486691273748874,0.0,1.0
88,17600,17600,-5.164747697263956,3650.7480236816405,1469.852025756836,8.723583984375,0.2244083672761917,293.5922930908203,0.03499001404396447,3642.278729248047,0.00011917892556239752,,0.6649999999999999,,,,,,,,,,0.3507323956489563,0.3125783994793892,0.0,1.0,0.47407387375831606,0.35503550425171854,0.0,1.0,0.21890545405447484,0.2549555169045925,0.0,1.0
89,17800,17800,-6.720301179587841,3638.2272619628907,1468.1125170898438,8.680458984375,0.22546859346330167,285.50224250793457,0.03320761346383632,3638.2272619628907,0.00011631296893548368,,0.6766666666666666,,,,,,,,,,0.3503589975833893,0.31195600584149363,0.0,1.0,0.47407387271523477,0.3550353954732418,0.0,1.0,0.2187217316031456,0.2544370360672474,0.0,1.0
90,18000,18000,-8.51067131474614,3643.149052734375,1464.9935375976563,8.7126220703125,0.22427309162914752,296.6064624786377,0.03365447548991077,3638.2272619628907,0.00011346507830163898,,0.6883333333333335,,,,,,,,,,0.3510454279184341,0.31314870089292524,0.0,1.0,0.4740738746523857,0.35503546103835104,0.0,1.0,0.2188262963294983,0.255259310901165,0.0,1.0
91,18200,18200,-11.372895307987928,3635.7405407714846,1467.4300109863282,8.6732421875,0.22869877316057682,295.502876663208,0.032693404853123685,3635.7405407714846,0.00011063650283981897,,0.7,,,,,,,,,,0.3518537573516369,0.3146520817279816,0.0,1.0,0.4740738759934902,0.3550353072583675,0.0,1.0,0.2191028453409672,0.2563117834180593,0.0,1.0
92,18400,18400,-12.853227837756275,3647.625068359375,1467.7202868652344,8.719619140625,0.2254037119448185,302.9939211273193,0.03267137495116096,3635.7405407714846,0.00010782848325670636,,0.705,,,,,,,,,,0.3506983116269112,0.3122014917433262,0.0,1.0,0.47407387375831606,0.3550355030596256,0.0,1.0,0.218869646191597,0.25463627472519873,0.0,1.0
93,18600,18600,-10.160076076462865,3635.503078613281,1461.7115563964844,8.695166015625,0.22328202433884145,291.41592514038086,0.030610984824660438,3635.503078613281,0.0001050422512424965,,0.71,,,,,,,,,,0.3514882646501064,0.3136060130596161,0.0,1.0,0.47407387420535085,0.3550353924930096,0.0,1.0,0.2189932022988796,0.2556160328537226,0.0,1.0
94,18800,18800,-16.577717484384774,3636.054581298828,1465.5821606445313,8.6818896484375,0.22039206624031066,302.1185553741455,0.03090039246559432,3635.503078613281,0.00010227902893063645,,0.715,,,,,,,,,,0.3504547120630741,0.31189184576272966,0.0,1.0,0.4740738749504089,0.3550353600084782,0.0,1.0,0.21889918208122253,0.2545712669193745,0.0,1.0
95,19000,19000,-10.998011592030526,3646.5603125,1464.6255102539062,8.7277392578125,0.22464643865823747,299.3179671478272,0.029794118939078365,3635.503078613281,9.954002836175766e-05,,0.72,,,,,,,,,,0.350810716599226,0.31258863136172294,0.0,1.0,0.4740738759934902,0.3550354391336441,0.0,1.0,0.21891917303204536,0.2550143664330244,0.0,1.0
96,19200,19200,-10.358539716619998,3646.975529785156,1465.480167236328,8.7259814453125,0.2257625538110733,301.08417274475096,0.029152911884703463,3635.503078613281,9.682645095203434e-05,,0.725,,,,,,,,,,0.3505977085232735,0.31268027663230896,0.0,1.0,0.4740738746523857,0.35503545150160787,0.0,1.0,0.21886457733809947,0.25509303487837315,0.0,1.0
97,19400,19400,-13.499798778891563,3640.4321911621096,1465.9290283203125,8.6980126953125,0.2238169026374817,299.97222076416017,0.028239230966850645,3635.503078613281,9.413948696620307e-05,,0.73,,,,,,,,,,0.35059386521577834,0.31256275907158854,0.0,1.0,0.474073875695467,0.3550353211164474,0.0,1.0,0.21888358078897,0.2550155181437731,0.0,1.0
98,19600,19600,-8.42127111017704,3631.7525744628906,1464.9483929443359,8.667216796875,0.2275034124404192,299.3068469238281,0.027380684636893658,3631.7525744628906,9.148031499547314e-05,,0.735,,,,,,,,,,0.35077043786644935,0.3130012579262257,0.0,1.0,0.47407387420535085,0.35503546267747876,0.0,1.0,0.21884067758917808,0.255172116458416,0.0,1.0
99,19800,19800,-15.664255518168211,3638.386710205078,1460.590073852539,8.7111865234375,0.22126064732670783,307.3445263671875,0.027307592344924598,3631.7525744628906,8.885010144055714e-05,,0.74,,,,,,,,,,0.3507962770760059,0.3130375941097736,0.0,1.0,0.4740738746523857,0.35503548562526704,0.0,1.0,0.218844413459301,0.2552435559034347,0.0,1.0
100,20000,20000,-7.374309137612581,3626.2574963378906,1460.703314819336,8.662216796875,0.22659981735050677,304.49835815429685,0.02626298339082326,3626.2574963378906,8.625000000004977e-05,,0.745,,,,,,,,,,0.35124698773026464,0.3130355530977249,0.0,1.0,0.474073875695467,0.3550354523956776,0.0,1.0,0.21897693276405333,0.2551898694038391,0.0,1.0
101,20200,20200,-16.02872914016247,3637.687137451172,1466.2638104248047,8.685693359375,0.22697604589164258,302.63879234313964,0.025325162530270756,3626.2574963378906,8.368115116437696e-05,,0.75,,,,,,,,,,0.35090079411864283,0.3133380001783371,0.0,1.0,0.47407387346029284,0.3550354316830635,0.0,1.0,0.21880631029605865,0.2554202533513308,0.0,1.0
102,20400,20400,-13.83362236097455,3654.4864135742187,1474.164130859375,8.7212890625,0.22234193593263626,299.57404220581054,0.024308840305028,3626.2574963378906,8.11446817155392e-05,,0.755,,,,,,,,,,0.3503072287142277,0.3126007507741451,0.0,1.0,0.47407387420535085,0.35503547221422194,0.0,1.0,0.21881284557282923,0.2552338632941246,0.0,1.0
103,20600,20600,-9.508371430560947,3637.018854980469,1463.3286712646484,8.6947607421875,0.2203921777755022,304.72353691101074,0.02396397826254912,3626.2574963378906,7.864170423286794e-05,,0.76,,,,,,,,,,0.3507490766048431,0.312900809943676,0.0,1.0,0.4740738749504089,0.3550353644788265,0.0,1.0,0.21895237699151038,0.2552589682489634,0.0,1.0
104,20800,20800,-12.534682218059897,3632.5878393554685,1462.4266943359376,8.68064453125,0.22158337093889713,310.6515937805176,0.02366336220689468,3626.2574963378906,7.617331660501115e-05,,0.765,,,,,,,,,,0.35109623342752455,0.3134347088634968,0.0,1.0,0.47407387524843214,0.35503546729683877,0.0,1.0,0.21884720042347908,0.25550494879484176,0.0,1.0
105,21000,21000,-10.225558550525456,3647.352957763672,1467.708203125,8.7185791015625,0.2180267344415188,312.8541934204102,0.023070056419749137,3626.2574963378906,7.374060154836358e-05,,0.77,,,,,,,,,,0.35041978657245637,0.3127780045568943,0.0,1.0,0.47407387346029284,0.35503542959690093,0.0,1.0,0.21887556493282317,0.2552384041249752,0.0,1.0
106,21200,21200,-11.082665462717413,3646.523358154297,1466.9652404785156,8.718232421875,0.22133946724236012,326.45367866516114,0.02329071565383126,3626.2574963378906,7.134462613215094e-05,,0.7749999999999999,,,,,,,,,,0.35062864929437637,0.312911572009325,0.0,1.0,0.47407387554645536,0.35503538727760314,0.0,1.0,0.2187855427712202,0.2553535980731249,0.0,1.0
107,21400,21400,-11.12397870797664,3633.1642810058593,1465.617901611328,8.670185546875,0.2196764924377203,321.07786277771,0.02215001913657621,3626.2574963378906,6.898644131037837e-05,,0.78,,,,,,,,,,0.3499242226779461,0.31159773737192153,0.0,1.0,0.4740738745033741,0.35503545209765436,0.0,1.0,0.21882594481110573,0.25436770752072335,0.0,1.0
108,21600,21600,-12.38547416396439,3627.0092700195314,1462.614737548828,8.657578125,0.22259342670440674,320.70830421447755,0.021380686642236895,3626.2574963378906,6.666708146084769e-05,,0.785,,,,,,,,,,0.35090230107307435,0.31304840072989465,0.0,1.0,0.47407387375831606,0.3550354516506195,0.0,1.0,0.2188675956428051,0.2552159970253706,0.0,1.0
109,21800,21800,-13.260155066847801,3650.4408666992185,1463.268014526367,8.74869140625,0.21679021902382373,323.90932762145997,0.0208557325402179,3626.2574963378906,6.438756393144433e-05,,0.7899999999999999,,,,,,,,,,0.35036035895347595,0.3124584205448627,0.0,1.0,0.47407387584447863,0.3550355517864227,0.0,1.0,0.2188716419786215,0.25499797135591507,0.0,1.0
110,22000,22000,-12.79859711471945,3638.445217285156,1465.0907312011718,8.69341796875,0.21718138732016087,325.8455467224121,0.020250938582068136,3626.2574963378906,6.214888859389542e-05,,0.795,,,,,,,,,,0.3501551879942417,0.31209439143538475,0.0,1.0,0.47407387316226957,0.35503541320562365,0.0,1.0,0.21868040785193443,0.25463311150670054,0.0,1.0
111,22200,22200,-12.691917017176747,3634.5074829101563,1461.18595703125,8.6932861328125,0.22178359396755695,323.0539757537842,0.019367744038287192,3626.2574963378906,5.9952037405193036e-05,,0.7999999999999999,,,,,,,,,,0.3505213831365108,0.31264087319374084,0.0,1.0,0.4740738740563393,0.355035433024168,0.0,1.0,0.21872337996959687,0.2550522952526808,0.0,1.0
112,22400,22400,-13.183012747243048,3621.6857678222655,1458.4789642333985,8.6528271484375,0.22073001325130462,326.5405374145508,0.018873381483881024,3621.6857678222655,5.7797973976875127e-05,,0.8049999999999999,,,,,,,,,,0.351103920340538,0.3131066134572029,0.0,1.0,0.47407387554645536,0.3550352980196476,0.0,1.0,0.21892073534429074,0.25528920620679857,0.0,1.0
113,22600,22600,-12.1195995291695,3625.284108886719,1459.2977923583985,8.6639453125,0.2196184042841196,325.7817255401611,0.01814201647743855,3621.6857678222655,5.568764315235378e-05,,0.81,,,,,,,,,,0.35030210360884667,0.31182738572359087,0.0,1.0,0.47407387316226957,0.3550354868173599,0.0,1.0,0.21882699489593505,0.25439207680523396,0.0,1.0
114,22800,22800,-19.02871906578541,3630.7971655273436,1458.920965576172,8.6875048828125,0.21747311413288117,333.2982570648193,0.017872109338853172,3621.6857678222655,5.3621970592475776e-05,,0.815,,,,,,,,,,0.35072540789842604,0.3127610217034817,0.0,1.0,0.47407387554645536,0.35503540948033335,0.0,1.0,0.2189610553532839,0.2550892210751772,0.0,1.0
115,23000,23000,-11.62791694752872,3627.295500488281,1462.2417852783203,8.66021484375,0.2168676545470953,330.2213101196289,0.017040034596268024,3621.6857678222655,5.160186236949683e-05,,0.82,,,,,,,,,,0.35037432923913003,0.31218510746955874,0.0,1.0,0.4740738736093044,0.35503548845648764,0.0,1.0,0.2188327109068632,0.2547828768193722,0.0,1.0
116,23200,23200,-9.407797480374574,3610.0603576660155,1456.1296801757812,8.61572265625,0.21950568944215776,318.73213478088377,0.015818103587826583,3610.0603576660155,4.9628204569648825e-05,,0.8250000000000001,,,,,,,,,,0.35053370863199235,0.31213139832019804,0.0,1.0,0.4740738746523857,0.3550353907048702,0.0,1.0,0.2187517137825489,0.2544617654383183,0.0,1.0
117,23400,23400,-12.440696892514826,3630.711304931641,1461.5084033203125,8.6768115234375,0.21908010251820087,330.8058654785156,0.015780056043051615,3610.0603576660155,4.770186290447277e-05,,0.83,,,,,,,,,,0.3511028231680393,0.3133133229613304,0.0,1.0,0.47407387524843214,0.3550352744758129,0.0,1.0,0.21897812969982625,0.2553837836533785,0.0,1.0
118,23600,23600,-15.5535863821581,3639.428416748047,1464.5980944824219,8.6993212890625,0.21580897681415082,329.8410041046143,0.01511452939185735,3610.0603576660155,4.582368233108925e-05,,0.835,,,,,,,,,,0.34999310210347173,0.3117753112316132,0.0,1.0,0.47407387524843214,0.3550354412198067,0.0,1.0,0.21881544820964335,0.254604502543807,0.0,1.0
119,23800,23800,-10.746794809680432,3628.904504394531,1461.7292016601561,8.668701171875,0.21674564838409424,330.8841692352295,0.014557079176562371,3610.0603576660155,4.399448668157216e-05,,0.84,,,,,,,,,,0.35057260751724245,0.3126943628489971,0.0,1.0,0.4740738736093044,0.3550354865193367,0.0,1.0,0.21898138366639613,0.2550512990355492,0.0,1.0
120,24000,24000,-10.83135065510869,3635.2068310546874,1464.241255493164,8.6838623046875,0.21979741051793097,336.167163772583,0.014191323141082643,3610.0603576660155,4.2215078301588874e-05,,0.845,,,,,,,,,,0.3509078915417194,0.31310686975717544,0.0,1.0,0.47407387420535085,0.35503545284271243,0.0,1.0,0.21897695474326612,0.25542478665709495,0.0,1.0
121,24200,24200,-10.134570476040244,3633.225095214844,1462.858890991211,8.68146484375,0.21592097222805023,330.0869729614258,0.013363979648483014,3610.0603576660155,4.048623769846482e-05,,0.85,,,,,,,,,,0.3495575626194477,0.3112503901124001,0.0,1.0,0.47407387420535085,0.3550353665649891,0.0,1.0,0.2186798705905676,0.2541256032139063,0.0,1.0
122,24400,24400,-12.894501361027359,3621.8794555664062,1457.8767907714844,8.6560107421875,0.21725169211626053,330.0940258789062,0.012810527679921,3610.0603576660155,3.880872319882728e-05,,0.855,,,,,,,,,,0.351206559240818,0.3134682972729206,0.0,1.0,0.47407387375831606,0.355035487562418,0.0,1.0,0.21894159190356732,0.2555321431159973,0.0,1.0
123,24600,24600,-12.498901401534676,3628.5362963867187,1461.4940625,8.6681689453125,0.21607617735862733,340.98663078308107,0.012678998168837958,3610.0603576660155,3.7183270615978234e-05,,0.86,,,,,,,,,,0.3504251345992088,0.3125987660884857,0.0,1.0,0.47407387420535085,0.35503548324108125,0.0,1.0,0.21881622023880481,0.25503561027348043,0.0,1.0
124,24800,24800,-11.433656065016985,3631.7612145996095,1460.0375708007812,8.68689453125,0.21538534380495547,336.64831199645994,0.011988245998115472,3610.0603576660155,3.5610592927142124e-05,,0.865,,,,,,,,,,0.35076761022210123,0.31313382416963575,0.0,1.0,0.47407387271523477,0.3550354142487049,0.0,1.0,0.21891157560050487,0.2553297044336796,0.0,1.0
125,25000,25000,-11.192802306059749,3627.698876953125,1459.1197790527344,8.67431640625,0.21527406498789786,336.80322776794435,0.011482086809837545,3610.0603576660155,3.409137996073079e-05,,0.87,,,,,,,,,,0.3508705984055996,0.3128375217318535,0.0,1.0,0.47407387554645536,0.3550354714691639,0.0,1.0,0.21892395824193955,0.2551392129063606,0.0,1.0
126,25200,25200,-11.975505010932684,3630.9511669921876,1458.8295971679688,8.688486328125,0.21475777260959147,346.16864097595214,0.011294201271193802,3610.0603576660155,3.262629809376175e-05,,0.875,,,,,,,,,,0.3510030443966389,0.31343930497765543,0.0,1.0,0.47407387480139734,0.3550354216992855,0.0,1.0,0.21895578652620315,0.2557157772034407,0.0,1.0
127,25400,25400,-9.437083388715983,3624.8612341308594,1458.9835534667968,8.6635107421875,0.2147668293863535,337.2323351287842,0.010527041187420191,3610.0603576660155,3.1215989959563237e-05,,0.88,,,,,,,,,,0.35059024319052695,0.312465918213129,0.0,1.0,0.47407387509942056,0.35503538861870765,0.0,1.0,0.21883388116955757,0.2548406432569027,0.0,1.0
128,25600,25600,-11.724694083333015,3624.421857910156,1456.724093017578,8.670791015625,0.21420621193945408,336.19264694213865,0.010039073564367423,3610.0603576660155,2.986107416589401e-05,,0.885,,,,,,,,,,0.35104504123330116,0.31310447603464125,0.0,1.0,0.47407387256622313,0.35503535881638526,0.0,1.0,0.21893033012747765,0.25539413049817083,0.0,1.0
129,25800,25800,-7.446347422990948,3621.603723144531,1455.83833984375,8.6630615234375,0.21516736209392548,338.9091474914551,0.009679972220476151,3610.0603576660155,2.856214502360168e-05,,0.89,,,,,,,,,,0.3512213297188282,0.313607039898634,0.0,1.0,0.47407387420535085,0.3550353944301605,0.0,1.0,0.21892397321760654,0.25559544257819655,0.0,1.0
130,26000,26000,-13.64720127031207,3633.1220263671876,1461.4643231201171,8.686630859375,0.2167490603029728,343.42238189697264,0.009382221271319708,3610.0603576660155,2.731977228593794e-05,,0.895,,,,,,,,,,0.35063182041049,0.31269619897007944,0.0,1.0,0.4740738745033741,0.35503539636731146,0.0,1.0,0.21887413077056408,0.2550803215801716,0.0,1.0
131,26200,26200,-10.204263956695796,3619.984779052734,1457.6300512695314,8.6494189453125,0.21529810830950738,332.1483235168457,0.00868053065943491,3610.0603576660155,2.613450089864643e-05,,0.9,,,,,,,,,,0.35065956860780717,0.31232695892453194,0.0,1.0,0.47407387420535085,0.3550354628264904,0.0,1.0,0.21882658824324608,0.2548626719415188,0.0,1.0
132,26400,26400,-12.805308096781372,3620.3166540527345,1456.9523876953126,8.65345703125,0.2159172410517931,340.0439294433594,0.008503427795750676,3610.0603576660155,2.500685076093111e-05,,0.9049999999999999,,,,,,,,,,0.35109673693776133,0.31348146468400956,0.0,1.0,0.4740738745033741,0.35503544345498084,0.0,1.0,0.21889342218637467,0.2555594448745251,0.0,1.0
133,26600,26600,-13.059541547894478,3620.224034423828,1457.5861029052735,8.6505517578125,0.21775936253368855,348.1441827392578,0.008333637488962339,3610.0603576660155,2.393731649741167e-05,,0.91,,,,,,,,,,0.35096785143017767,0.31309130549430847,0.0,1.0,0.4740738753974438,0.35503544166684153,0.0,1.0,0.21883144922554493,0.25539841592311857,0.0,1.0
134,26800,26800,-12.021771547645331,3633.2818310546877,1463.8531359863282,8.67771484375,0.21719156667590142,339.9089840698242,0.0077928781973559055,3610.0603576660155,2.2926367241164447e-05,,0.915,,,,,,,,,,0.3502991779148579,0.3124975551664829,0.0,1.0,0.4740738746523857,0.3550354367494583,0.0,1.0,0.21882336542010308,0.2550238840281963,0.0,1.0
135,27000,27000,-8.955463463030755,3615.6302294921875,1455.2628057861327,8.6414697265625,0.21785168014466763,336.51187545776367,0.0073946621796140855,3610.0603576660155,2.197444642794547e-05,,0.9199999999999999,,,,,,,,,,0.3506696039438248,0.3120743535459042,0.0,1.0,0.47407387420535085,0.3550353594124317,0.0,1.0,0.21886457614600657,0.2545552641153336,0.0,1.0
136,27200,27200,-16.660997635126115,3635.088094482422,1461.0585479736328,8.6961181640625,0.21646827407181263,349.0198767089844,0.0073580271292022865,3610.0603576660155,2.108197160168465e-05,,0.925,,,,,,,,,,0.3506841692328453,0.31279851123690605,0.0,1.0,0.4740738745033741,0.3550355276465416,0.0,1.0,0.21895459733903408,0.2552040921151638,0.0,1.0
137,27400,27400,-9.884326416030525,3619.829229736328,1455.3016363525392,8.6581103515625,0.2173706918954849,343.21555702209474,0.006949886527535026,3610.0603576660155,2.024933423133737e-05,,0.9299999999999999,,,,,,,,,,0.35092728346586227,0.3130242112278938,0.0,1.0,0.47407387390732764,0.35503542065620425,0.0,1.0,0.21893540404736997,0.2552704186737537,0.0,1.0
138,27600,27600,-9.422042216509581,3625.0382299804687,1454.7599151611328,8.68111328125,0.2155385186523199,345.5982305145264,0.0067311820166474565,3610.0603576660155,1.9476899539173212e-05,,0.935,,,,,,,,,,0.35081677585840226,0.31296630010008814,0.0,1.0,0.47407387584447863,0.35503550216555596,0.0,1.0,0.21888010554015636,0.2552731870859861,0.0,1.0
139,27800,27800,-12.194547607451677,3630.343151855469,1459.6327209472656,8.682841796875,0.21514673568308354,343.61321052551267,0.006447904074217365,3610.0603576660155,1.876500634057729e-05,,0.9400000000000001,,,,,,,,,,0.35077457919716837,0.31296479552984235,0.0,1.0,0.4740738743543625,0.35503545477986337,0.0,1.0,0.21895516335964202,0.2552776298671961,0.0,1.0
140,28000,28000,-11.417694028057157,3610.9760791015624,1454.060795288086,8.6276611328125,0.21684618383646012,352.4630322265625,0.006384503697616558,3610.0603576660155,1.81139668954349e-05,,0.945,,,,,,,,,,0.35109119713306425,0.31316073089838026,0.0,1.0,0.4740738749504089,0.3550355252623558,0.0,1.0,0.2189254265278578,0.2552862526476383,0.0,1.0
141,28200,28200,-12.316243587136269,3618.5653723144533,1454.368594970703,8.656787109375,0.21584721006453036,346.67537651062014,0.006075162445890404,3610.0603576660155,1.7524066771163645e-05,,0.95,,,,,,,,,,0.35088873326778414,0.3130646839737892,0.0,1.0,0.47407387375831606,0.35503552421927453,0.0,1.0,0.21890928335487841,0.2553724732995033,0.0,1.0
142,28400,28400,-12.443241797024385,3614.463640136719,1454.733402709961,8.6389208984375,0.21524327740073204,348.3612912750244,0.005920596870920689,3610.0603576660155,1.6995564717454482e-05,,0.955,,,,,,,,,,0.35059552505612374,0.31208656951785085,0.0,1.0,0.47407387480139734,0.3550354689359665,0.0,1.0,0.2188847006857395,0.25462166890501975,0.0,1.0
143,28600,28600,-14.296668554330244,3623.5508544921877,1460.4405029296875,8.65244140625,0.21374642312526704,350.68057479858396,0.005796291405076296,3610.0603576660155,1.652869255277524e-05,,0.96,,,,,,,,,,0.3501054914295673,0.312087736427784,0.0,1.0,0.4740738746523857,0.35503551304340364,0.0,1.0,0.21875663720071314,0.25477242179214954,0.0,1.0
144,28800,28800,-11.505007099490612,3630.5262194824218,1457.9371124267577,8.6903564453125,0.2155809758603573,347.57227554321287,0.005604135480212205,3610.0603576660155,1.612365506268769e-05,,0.9650000000000001,,,,,,,,,,0.3505998718738556,0.31267266392707826,0.0,1.0,0.47407387316226957,0.35503539398312567,0.0,1.0,0.2187983873486519,0.25506977379322054,0.0,1.0
145,29000,29000,-12.267715786099433,3617.228956298828,1456.8371112060547,8.6415673828125,0.21550907403230668,357.2336875152588,0.005637372614070589,3610.0603576660155,1.578062991002156e-05,,0.97,,,,,,,,,,0.3507310624420643,0.3126129335165024,0.0,1.0,0.4740738743543625,0.35503540709614756,0.0,1.0,0.21893369629979134,0.2550517129898071,0.0,1.0
146,29200,29200,-12.330344632714986,3622.774130859375,1456.2043017578126,8.666279296875,0.21614508494734763,351.50778884887694,0.005448289021613629,3610.0603576660155,1.5499767556945945e-05,,0.9750000000000001,,,,,,,,,,0.35123920291662214,0.31354926064610483,0.0,1.0,0.47407387390732764,0.35503543928265574,0.0,1.0,0.21900156661868095,0.2556939420849085,0.0,1.0
147,29400,29400,-11.893308327775449,3615.0896435546874,1454.2913012695312,8.643193359375,0.21701493717730044,348.2236852264404,0.005321272713955693,3610.0603576660155,1.5281191198971472e-05,,0.98,,,,,,,,,,0.35107821628451347,0.3132481141388416,0.0,1.0,0.47407387658953665,0.35503541529178617,0.0,1.0,0.21892893634736538,0.25543211050331593,0.0,1.0
148,29600,29600,-10.157169941738248,3635.128659667969,1458.708988647461,8.7056787109375,0.2155406952649355,349.27922836303713,0.005282847180181081,3610.0603576660155,1.5124996710912754e-05,,0.985,,,,,,,,,,0.35043652638792994,0.3125517079234123,0.0,1.0,0.474073875695467,0.3550353880226612,0.0,1.0,0.21892834022641183,0.255094393864274,0.0,1.0
149,29800,29800,-13.833060028217734,3631.8596545410155,1457.7763903808593,8.6963330078125,0.2153629644960165,365.043112487793,0.005487055235459045,3610.0603576660155,1.5031252604834537e-05,,0.99,,,,,,,,,,0.3506158585846424,0.3128792369365692,0.0,1.0,0.4740738745033741,0.35503537237644195,0.0,1.0,0.21885926075279713,0.2552626036852598,0.0,1.0
150,30000,30000,-9.2743132686615,3626.5600622558595,1457.0495532226562,8.6780419921875,0.214786913767457,354.2096943664551,0.005313145415496826,3610.0603576660155,1.4999999999999999e-05,,0.995,,,,,,,,,,0.3506846337020397,0.3129888279736042,0.0,1.0,0.4740738749504089,0.35503543496131895,0.0,1.0,0.21885244496166706,0.25530534975230695,0.0,1.0
